,id,gender,born,education,employed,income,A_2,N_1,P_1,E_1,A_1,H_1,M_1,R_1,M_2,E_2,LON,H_2,P_2,N_2,A_3,N_3,E_3,H_3,R_2,M_3,R_3,P_3,HAP,participate,insta_user_id,completed,start_q,end_q,network_id,P,E,R,M,A,PERMA,N_EMO,P_EMO,imagecount,private_account
0,920bf027f7d13dbdc7b66b3d3324903c,Male,1975,College graduate,Employed for wages,"$30,000 to $39,999",4,5,5,3,4,5,6,6,5,5,6,5,6,3,3,4,4,4,4,4,4,2,3.0,Yes,619868570.0,true,2016-12-05 14:01:26,2016-12-05 14:02:52,124bd2ceb8,5,3.0,6.0,6.0,4.0,5,5.0,5,465.0,public
1,b433b2bfe49e28d0b7c45925b53084e0,Male,1978,College graduate,Employed for wages,"$20,000 to $29,999",8,0,9,7,7,8,8,9,8,9,0,9,9,0,8,0,6,8,9,8,9,9,9.0,Yes,187920333.0,true,2016-12-05 14:01:52,2016-12-05 14:03:07,2a0f882bcd,9,7.0,9.0,8.0,7.0,9,0.0,9,6.0,public
2,4becd8768d42ffa6ef0a17d827f230a2,Male,1980,High school graduate,Self-employed,"$40,000 to $49,999",7,7,6,9,8,7,6,6,6,9,8,4,5,6,7,7,8,7,7,4,5,5,4.0,Yes,513324264.0,true,2016-12-05 14:01:39,2016-12-05 14:03:13,189800c9df,6,9.0,6.0,6.0,8.0,6,7.0,6,,private
3,01d90eeb34866d03c52925738da7865f,Male,1959,College graduate,Employed for wages,"$10,000 to $19,999",6,4,1,5,3,4,3,3,2,3,8,4,3,5,8,5,4,5,2,2,2,3,3.0,Yes,3437021077.0,true,2016-12-05 14:01:21,2016-12-05 14:03:27,16f1cbee09,1,5.0,3.0,3.0,3.0,1,4.0,1,,private
4,f4f54676f75f47c17dc434cf68845328,Female,1990,High school graduate,Employed for wages,"$80,000 to $89,999",7,3,8,7,7,7,8,8,8,8,3,8,8,3,8,4,7,7,8,7,7,8,7.0,Yes,33420910.0,true,2016-12-05 14:02:42,2016-12-05 14:03:52,f3ff34e4cf,8,7.0,8.0,8.0,7.0,8,3.0,8,767.0,public
5,a27a5fc47a59f35761705330253a58e3,Male,1997,High school graduate,Employed for wages,"$20,000 to $29,999",7,5,7,4,7,6,7,4,6,4,6,8,6,7,3,6,6,6,4,7,3,5,6.0,Yes,2143580844.0,true,2016-12-05 14:02:54,2016-12-05 14:04:08,a48e51bacd,7,4.0,4.0,7.0,7.0,7,5.0,7,43.0,public
6,0a1002b2232a4ecbde604462f6d84bf9,Female,1993,College graduate,A student,"$20,000 to $29,999",7,5,7,4,6,7,7,7,6,7,5,6,2,2,8,2,7,6,6,7,5,8,,Yes,263042348.0,true,2016-12-05 14:02:36,2016-12-05 14:04:43,aae4bbb89a,7,4.0,7.0,7.0,6.0,7,5.0,7,73.0,public
7,310683eb0a1c1dc562f93a494eed6c30,Male,1975,College graduate,Employed for wages,"$70,000 to $79,999",3,3,2,5,4,5,5,4,6,4,6,6,3,6,4,5,5,3,6,4,3,6,6.0,No,3883341710.0,true,2016-12-05 14:04:14,2016-12-05 14:05:13,6481ab2cf6,2,5.0,4.0,5.0,4.0,2,3.0,2,,private
8,588835413f5904ea0a2571d6bf2c8937,Female,1977,High school graduate,Employed for wages,"$50,000 to $59,999",7,5,8,7,7,5,7,8,8,8,1,4,8,2,8,3,7,5,8,7,7,7,8.0,Yes,575216627.0,true,2016-12-05 14:02:53,2016-12-05 14:05:17,83f63de7c3,8,7.0,8.0,7.0,7.0,8,5.0,8,,private
9,bbcc967d77639652fb7e44884bc99553,Female,1990,College graduate,Employed for wages,"$50,000 to $59,999",9,2,9,8,10,10,8,10,10,10,0,10,8,1,10,1,7,10,10,10,10,10,10.0,No,33247544.0,true,2016-12-05 14:03:32,2016-12-05 14:05:21,81e0180d2b,9,8.0,10.0,8.0,10.0,9,2.0,9,,private
10,8393c367c91dbc479eb9bdb2e41e6eb5,Female,1979,High school graduate,Self-employed,"$100,000 to $149,999",7,8,10,10,9,8,8,10,10,8,0,8,10,1,7,1,10,7,10,10,10,10,9.0,Yes,3988856.0,true,2016-12-05 14:03:39,2016-12-05 14:05:37,72aa611d17,10,10.0,10.0,8.0,9.0,10,8.0,10,609.0,public
11,ec67c44722c7dae7f869aa67a27547d6,Female,1992,College graduate,Employed for wages,"$70,000 to $79,999",8,3,8,8,10,9,9,10,10,10,0,9,8,3,9,2,7,9,10,10,10,9,8.0,Yes,1429720420.0,true,2016-12-05 14:04:12,2016-12-05 14:06:31,ced2a626d7,8,8.0,10.0,9.0,10.0,8,3.0,8,16.0,public
12,b6822b40258fa0e68a75c5230a3fdc83,Female,1980,High school graduate,Out of work but not currently looking for work,"$30,000 to $39,999",7,8,1,7,5,5,5,8,3,5,3,4,4,2,5,5,7,5,7,4,5,5,5.0,Yes,53918317.0,true,2016-12-05 14:05:13,2016-12-05 14:06:38,d77ae7c058,1,7.0,8.0,5.0,5.0,1,8.0,1,105.0,public
13,a1ca9251a6cc4c3706ef76f9d0818e3a,Female,1971,College graduate,A homemaker,"$100,000 to $149,999",7,5,7,10,7,7,8,6,7,8,5,5,7,5,7,3,8,7,8,7,6,6,6.0,Yes,1419948220.0,true,2016-12-05 14:05:09,2016-12-05 14:06:49,063dc122d7,7,10.0,6.0,8.0,7.0,7,5.0,7,,private
14,2a3a5b9d06c07d2f03ae4b7366d4bf4e,Female,1990,College graduate,Out of work and looking for work,"$30,000 to $39,999",8,5,7,8,8,8,8,8,8,8,3,9,9,2,7,4,8,8,8,8,8,8,8.0,Yes,458089661.0,true,2016-12-05 14:02:59,2016-12-05 14:07:31,d7075aaf2b,7,8.0,8.0,8.0,8.0,7,5.0,7,,private
15,a3835e8be78d53d3b87e8230e26b3a97,Male,1984,High school graduate,Employed for wages,"$30,000 to $39,999",8,2,5,8,8,7,6,10,7,7,0,8,8,0,10,1,1,9,8,7,10,8,8.0,Yes,1441644483.0,true,2016-12-05 14:09:08,2016-12-05 14:10:37,1aa80a2e02,5,8.0,10.0,6.0,8.0,5,2.0,5,52.0,public
16,2c3579cbf6ddc98313910d9d7fabb70c,Female,1978,High school graduate,A homemaker,"$90,000 to $99,999",7,3,7,8,8,6,7,10,8,7,4,7,8,2,9,3,6,7,8,6,7,9,8.0,Yes,11520833.0,true,2016-12-05 14:08:47,2016-12-05 14:10:57,89140f0f7a,7,8.0,10.0,7.0,8.0,7,3.0,7,312.0,public
17,6a0f53ee72bd354ef913ac3937cc9f93,Female,1983,College graduate,Employed for wages,"$80,000 to $89,999",5,7,7,6,3,6,6,9,6,7,5,2,5,4,9,7,5,4,9,7,8,6,7.0,Yes,374748816.0,true,2016-12-05 14:10:35,2016-12-05 14:12:15,0f49fca7d5,7,6.0,9.0,6.0,3.0,7,7.0,7,,private
18,2bb11103467826cdf8b7ab623acf002e,Female,1963,High school graduate,Self-employed,"$20,000 to $29,999",9,2,7,9,9,8,8,10,9,9,0,9,9,1,10,1,8,8,10,8,10,10,9.0,Yes,589215950.0,true,2016-12-05 14:11:34,2016-12-05 14:13:26,8467356386,7,9.0,10.0,8.0,9.0,7,2.0,7,8.0,public
19,5708f5cb0927d9eae2be26a8844188c9,Female,1989,College graduate,Employed for wages,"$60,000 to $69,999",8,5,7,6,7,9,7,10,9,9,2,9,9,6,8,3,8,9,10,8,10,10,10.0,Yes,56124482.0,true,2016-12-05 14:11:27,2016-12-05 14:13:47,9bb0a11b16,7,6.0,10.0,7.0,7.0,7,5.0,7,,private
20,f524320a94947a285aebffeb3d4bed62,Male,1996,High school graduate,A student,"$10,000 to $19,999",8,2,6,7,7,7,9,8,9,5,5,8,7,1,8,1,6,8,6,9,6,8,7.0,Yes,2111135225.0,true,2016-12-05 14:11:33,2016-12-05 14:15:08,8a37abfafa,6,7.0,8.0,9.0,7.0,6,2.0,6,5.0,public
21,af94b294722ebd6a013d7d0a777d9ef1,Female,1979,College graduate,Employed for wages,"$20,000 to $29,999",10,9,9,8,8,7,7,7,7,7,1,5,9,1,9,1,2,5,10,9,8,8,8.0,Yes,174909693.0,true,2016-12-05 14:14:34,2016-12-05 14:15:55,cebcfd4c6a,9,8.0,7.0,7.0,8.0,9,9.0,9,,private
22,ffea3211066b28da7856348c93477090,Female,1977,College graduate,A homemaker,"$70,000 to $79,999",6,8,5,8,8,9,8,9,8,8,5,9,7,1,6,5,8,9,7,5,5,6,7.0,Yes,478094419.0,true,2016-12-05 14:16:14,2016-12-05 14:18:28,4cfe8d7507,5,8.0,9.0,8.0,8.0,5,8.0,5,,private
23,d328317332b5b402725b2a0a27b9739b,Female,1980,College graduate,Employed for wages,"$30,000 to $39,999",7,7,7,8,8,8,8,8,8,8,5,8,8,8,7,7,7,8,8,8,8,8,7.0,Yes,3937564063.0,true,2016-12-05 14:17:03,2016-12-05 14:18:46,3f1b99fdf5,7,8.0,8.0,8.0,8.0,7,7.0,7,,private
24,885fad61df267191dc98113b39c0b1aa,Female,1992,High school graduate,Employed for wages,"$30,000 to $39,999",10,0,10,10,10,10,10,10,10,10,0,10,10,0,10,0,0,10,10,10,10,10,10.0,Yes,246535583.0,true,2016-12-05 14:19:54,2016-12-05 14:21:31,4074b1963b,10,10.0,10.0,10.0,10.0,10,0.0,10,3.0,public
25,ff1af0e64c9a028328e439f121c5d4b2,Female,1994,College graduate,Employed for wages,"$60,000 to $69,999",6,4,4,6,4,6,4,4,4,6,6,4,6,6,4,5,5,7,4,5,6,5,6.0,Yes,30459359.0,true,2016-12-05 14:20:41,2016-12-05 14:21:37,1338478279,4,6.0,4.0,4.0,4.0,4,4.0,4,92.0,public
26,f241245c4cb97d0607ebcb131b07ea65,Female,1970,High school graduate,Employed for wages,"$80,000 to $89,999",8,4,8,8,8,8,9,9,9,9,0,9,9,1,8,0,7,7,7,7,7,7,8.0,Yes,4228865147.0,true,2016-12-05 14:20:00,2016-12-05 14:22:01,ee77682500,8,8.0,9.0,9.0,8.0,8,4.0,8,,private
27,f6e92380f3e372a37cdccd2adb55aa32,Female,1991,College graduate,Employed for wages,"$20,000 to $29,999",7,4,6,8,7,8,7,7,8,6,3,8,7,2,9,3,7,8,8,7,6,7,8.0,Yes,2264409557.0,true,2016-12-05 14:24:02,2016-12-05 14:25:25,12b28d86a8,6,8.0,7.0,7.0,7.0,6,4.0,6,501.0,public
28,7e1487aa43668f5de139a916c92b1363,Male,1991,College graduate,Employed for wages,"$40,000 to $49,999",8,2,7,2,4,8,7,8,8,7,2,8,8,1,9,1,7,10,8,7,8,7,8.0,Yes,467546900.0,true,2016-12-05 14:25:17,2016-12-05 14:27:24,2a279e5c15,7,2.0,8.0,7.0,4.0,7,2.0,7,,private
29,ca84f63beb074477786a875085e571f8,Male,1983,College graduate,Employed for wages,"$100,000 to $149,999",7,5,7,8,4,6,8,8,8,7,4,7,8,7,6,5,7,8,9,8,8,7,8.0,Yes,509580389.0,true,2016-12-05 14:26:59,2016-12-05 14:28:21,35b8787932,7,8.0,8.0,8.0,4.0,7,5.0,7,,private
30,61d93b845d26ae297f3a2f83cc4929da,Female,1994,College graduate,Employed for wages,"$40,000 to $49,999",8,9,7,8,5,8,6,8,5,6,7,6,10,8,6,8,6,7,6,8,6,9,7.0,No,287562303.0,true,2016-12-05 14:30:51,2016-12-05 14:32:07,edebecd296,7,8.0,8.0,6.0,5.0,7,9.0,7,156.0,public
31,baca9a61d94cc576725eb3f2f92f6ec1,Male,1977,College graduate,Employed for wages,"$90,000 to $99,999",8,4,7,8,6,9,7,8,8,8,2,8,7,2,8,2,8,8,8,8,8,8,9.0,Yes,312682501.0,true,2016-12-05 14:33:05,2016-12-05 14:34:43,3b9eeb63ca,7,8.0,8.0,7.0,6.0,7,4.0,7,266.0,public
32,c857f1f68184f977743ccf9884d647e4,Female,1992,College graduate,Employed for wages,"$20,000 to $29,999",9,1,5,6,5,8,6,8,5,6,6,9,9,2,8,3,7,8,5,7,5,6,7.0,Yes,16791230.0,true,2016-12-05 14:34:31,2016-12-05 14:36:04,09a091ceac,5,6.0,8.0,6.0,5.0,5,1.0,5,,private
33,8eb6d33bcbedd1cbf7d83151eadcd1f1,Female,1989,High school graduate,Self-employed,"$40,000 to $49,999",3,7,5,4,4,7,5,8,3,5,10,3,7,1,7,6,7,7,8,2,6,3,5.0,Yes,2273332370.0,true,2016-12-05 14:34:11,2016-12-05 14:37:11,9b2bc91f8b,5,4.0,8.0,5.0,4.0,5,7.0,5,,private
34,62e6336609a13d670a74a7169b0dabb9,Male,1975,College graduate,Employed for wages,"$30,000 to $39,999",5,2,7,6,6,5,8,5,6,7,4,4,6,4,7,4,5,5,5,7,5,5,4.0,Yes,549083423.0,true,2016-12-05 14:37:13,2016-12-05 14:38:57,53b476a1f9,7,6.0,5.0,8.0,6.0,7,2.0,7,,private
35,7ced69360b257ed2a51d7595d8fde5e7,Male,1992,College graduate,Employed for wages,"$40,000 to $49,999",7,5,8,7,8,7,9,7,6,6,3,8,8,3,9,2,4,5,9,8,9,8,7.0,Yes,2348163295.0,true,2016-12-05 14:37:29,2016-12-05 14:39:20,b9942cdd2c,8,7.0,7.0,9.0,8.0,8,5.0,8,,private
36,40f45a0515bdfd5141760a8102170cbb,Female,1948,High school graduate,Retired,"$30,000 to $39,999",9,9,8,9,9,8,8,6,8,8,7,7,8,3,8,7,9,9,8,8,8,8,8.0,Yes,360155844.0,true,2016-12-05 14:36:13,2016-12-05 14:39:28,0b4b14b563,8,9.0,6.0,8.0,9.0,8,9.0,8,1.0,public
37,fb128eac782314401ef62ddb57eedb28,Female,1987,College graduate,Employed for wages,"$30,000 to $39,999",6,7,8,6,6,8,7,6,7,8,7,8,7,6,8,6,7,7,6,5,5,6,7.0,Yes,143854846.0,true,2016-12-05 14:42:37,2016-12-05 14:44:35,b8d7602a2d,8,6.0,6.0,7.0,6.0,8,7.0,8,739.0,public
38,804d2e260cd9c5b24bcf6a3bd980ca63,Female,1979,High school graduate,Self-employed,"$30,000 to $39,999",4,7,5,5,2,6,2,5,5,6,6,6,6,6,4,7,3,5,6,3,6,6,5.0,Yes,3041716852.0,true,2016-12-05 14:44:37,2016-12-05 14:46:46,87694180e2,5,5.0,5.0,2.0,2.0,5,7.0,5,755.0,public
39,c8d647bb30d06a68850b5e13e3b9ac1b,Female,1990,College graduate,A homemaker,"$20,000 to $29,999",4,8,5,6,4,8,4,1,4,4,7,7,5,5,4,7,7,8,5,3,4,5,5.0,Yes,3468175004.0,true,2016-12-05 14:46:40,2016-12-05 14:48:29,ea076ab820,5,6.0,1.0,4.0,4.0,5,8.0,5,1.0,public
40,2d15b9cf4780dbc720797d8eae8573fc,Female,1988,College graduate,Employed for wages,"$30,000 to $39,999",5,9,5,6,4,5,4,4,4,5,9,4,4,7,5,9,4,5,3,3,2,2,3.0,Yes,2131013055.0,true,2016-12-05 14:51:00,2016-12-05 14:52:54,236423a75e,5,6.0,4.0,4.0,4.0,5,9.0,5,,private
41,45b6e26ad8d3fd01c7ea3d47017d469b,Female,1963,Post graduate degree,Employed for wages,"$100,000 to $149,999",7,6,5,4,7,9,9,10,6,4,5,9,6,1,7,6,7,9,10,9,8,8,7.0,Yes,342361737.0,true,2016-12-05 14:52:19,2016-12-05 14:54:33,7be941e2a7,5,4.0,10.0,9.0,7.0,5,6.0,5,,private
42,7f4215dfcfc8798eee56cb4add348170,Female,1987,College graduate,Out of work and looking for work,"$100,000 to $149,999",7,3,4,8,5,10,4,9,5,5,9,10,4,5,9,8,8,10,9,1,3,4,4.0,Yes,3175192849.0,true,2016-12-05 14:56:32,2016-12-05 14:58:36,8a43e0f5d2,4,8.0,9.0,4.0,5.0,4,3.0,4,1.0,public
43,302b609cf778265c422701ccef126af6,Female,1992,College graduate,Employed for wages,"$50,000 to $59,999",5,8,6,6,6,7,7,7,7,7,6,7,7,2,7,4,7,7,7,6,5,5,6.0,Yes,6734387.0,true,2016-12-05 14:59:15,2016-12-05 15:00:59,f98e283b21,6,6.0,7.0,7.0,6.0,6,8.0,6,464.0,public
44,d3cbd581e36ca09964db98869893bb3c,Female,1974,High school graduate,A homemaker,"$40,000 to $49,999",6,2,4,7,4,3,5,4,5,2,8,1,3,1,6,6,7,3,4,6,3,2,3.0,Yes,1619510.0,true,2016-12-05 15:05:10,2016-12-05 15:07:11,bac6d0bc5f,4,7.0,4.0,5.0,4.0,4,2.0,4,1515.0,public
45,a9df852cc50c62604c6bf1029ed192f9,Female,1975,College graduate,Self-employed,"$60,000 to $69,999",4,9,3,7,3,3,3,4,4,4,6,2,2,2,7,6,8,3,3,2,4,3,3.0,Yes,4156210715.0,true,2016-12-05 15:05:32,2016-12-05 15:07:42,8d128b8331,3,7.0,4.0,3.0,3.0,3,9.0,3,,private
46,df91a83e3f047931e7e53ace08272aea,Female,1994,High school graduate,Employed for wages,"$30,000 to $39,999",3,6,9,6,9,6,10,5,9,8,1,5,8,2,8,2,10,6,10,8,10,7,10.0,Yes,405820344.0,true,2016-12-05 15:06:01,2016-12-05 15:08:07,e675ea43b8,9,6.0,5.0,10.0,9.0,9,6.0,9,,private
47,f393a65df9cfc4211cc17faf5a30b415,Male,1985,College graduate,Employed for wages,"$70,000 to $79,999",4,8,2,5,4,5,1,6,2,2,3,5,3,6,7,6,4,5,6,5,3,3,4.0,No,568105446.0,true,2016-12-05 15:07:39,2016-12-05 15:09:30,f3b44b32f1,2,5.0,6.0,1.0,4.0,2,8.0,2,,private
48,5cbc494367ac78f604e3f73558e326f3,Female,1981,High school graduate,A homemaker,"$70,000 to $79,999",8,6,9,8,7,8,8,7,8,8,8,8,8,6,9,6,9,7,9,7,9,9,9.0,Yes,1439556410.0,true,2016-12-05 15:09:18,2016-12-05 15:11:11,f2e8422065,9,8.0,7.0,8.0,7.0,9,6.0,9,,private
49,1d5f18e8ab7578d140970925d0f03d78,Female,1993,High school graduate,Employed for wages,"$70,000 to $79,999",9,5,9,8,10,9,9,10,10,9,5,7,9,3,9,3,8,9,9,10,8,8,8.0,Yes,1213609331.0,true,2016-12-05 15:13:47,2016-12-05 15:16:43,1fc9daaccb,9,8.0,10.0,9.0,10.0,9,5.0,9,,private
50,c8c89d7384a5e3b791facfd005d8e648,Female,1979,College graduate,Self-employed,"$60,000 to $69,999",7,6,4,6,6,7,5,4,5,5,5,6,6,7,5,5,5,7,6,6,6,6,6.0,Yes,28611432.0,true,2016-12-05 15:09:06,2016-12-05 15:18:07,628b9b4848,4,6.0,4.0,5.0,6.0,4,6.0,4,,private
51,d3cf0f05b504384ad5efcf8775a24eb0,Female,1982,College graduate,Employed for wages,"$40,000 to $49,999",6,7,5,7,5,9,6,4,6,5,3,7,5,5,7,4,3,10,7,7,3,6,6.0,Yes,200608739.0,true,2016-12-05 15:14:50,2016-12-05 15:18:12,369b0d870b,5,7.0,4.0,6.0,5.0,5,7.0,5,,private
52,c2f74a294de0ee559c6311052a712356,Female,1992,College graduate,A homemaker,"$30,000 to $39,999",7,7,8,8,7,7,8,6,7,7,9,5,7,3,8,4,7,6,8,7,7,7,7.0,Yes,3600687598.0,true,2016-12-05 15:18:41,2016-12-05 15:20:44,3c5e9c7d89,8,8.0,6.0,8.0,7.0,8,7.0,8,5.0,public
53,426e69c132498ab5e4b3e9c435f8d3f5,Female,1970,College graduate,A homemaker,"$30,000 to $39,999",8,6,9,8,9,10,9,5,8,9,6,9,9,3,9,5,8,10,9,8,7,6,7.0,Yes,534692206.0,true,2016-12-05 15:17:23,2016-12-05 15:20:48,9da9a891df,9,8.0,5.0,9.0,9.0,9,6.0,9,,private
54,e399dc9313e309546abcaaf01bb6ad2c,Female,1988,College graduate,Employed for wages,"$90,000 to $99,999",7,9,8,8,6,7,10,9,7,9,0,5,9,2,8,4,8,7,10,10,10,10,10.0,Yes,25949581.0,true,2016-12-05 15:20:45,2016-12-05 15:22:59,980dd2476a,8,8.0,9.0,10.0,6.0,8,9.0,8,,private
55,0aa580834877aab4778f544a3631ad91,Female,1990,High school graduate,Employed for wages,"$50,000 to $59,999",4,8,2,7,0,4,4,0,0,0,7,4,4,4,2,9,9,5,7,0,8,5,5.0,Yes,3266770145.0,true,2016-12-05 15:24:28,2016-12-05 15:26:23,3a8a269647,2,7.0,0.0,4.0,0.0,2,8.0,2,,private
56,8565938e196a8cb611de6adafdce5e26,Female,1970,College graduate,Self-employed,"$70,000 to $79,999",8,5,7,8,6,6,6,7,6,7,4,4,7,3,7,3,9,3,9,6,7,8,8.0,Yes,33746400.0,true,2016-12-05 15:30:01,2016-12-05 15:31:25,bb7a7afd74,7,8.0,7.0,6.0,6.0,7,5.0,7,37.0,public
57,3f1576e237dcce5cdf28877ce8142333,Female,1998,High school graduate,A student,"$20,000 to $29,999",5,9,6,6,6,7,7,6,7,5,5,6,5,7,7,7,6,6,7,6,5,5,6.0,Yes,198052508.0,true,2016-12-05 15:30:59,2016-12-05 15:33:46,fec4dfdebb,6,6.0,6.0,7.0,6.0,6,9.0,6,,private
58,871e17cf2c6335713f8083121d7e49bc,Male,1971,High school graduate,Employed for wages,"$70,000 to $79,999",7,4,8,8,8,9,8,9,9,9,1,9,9,4,8,3,9,9,9,9,9,7,9.0,Yes,276587045.0,true,2016-12-05 15:28:09,2016-12-05 15:35:55,3c862125e1,8,8.0,9.0,8.0,8.0,8,4.0,8,,private
59,ef6ade7f7cf9514ed022b8cceed8b1b6,Male,1997,High school graduate,Employed for wages,"$10,000 to $19,999",6,5,7,6,6,8,7,9,8,8,2,8,8,3,7,4,8,10,9,9,8,8,7.0,Yes,189763161.0,true,2016-12-05 15:33:41,2016-12-05 15:36:34,3aebb10857,7,6.0,9.0,7.0,6.0,7,5.0,7,,private
60,c67c31178a3a82fd3194f8f7e05ffaac,Male,1982,College graduate,Employed for wages,"$20,000 to $29,999",10,1,10,6,10,10,10,8,10,10,0,10,10,1,10,1,8,10,10,10,10,10,10.0,Yes,451627351.0,true,2016-12-05 15:34:41,2016-12-05 15:36:43,961123b4c9,10,6.0,8.0,10.0,10.0,10,1.0,10,331.0,public
61,74580ea9dbe12a66941ebcb5a6db94f3,Female,1984,Post graduate degree,Self-employed,"$30,000 to $39,999",7,4,8,7,7,7,6,8,6,7,4,7,7,6,7,4,8,6,8,6,6,6,6.0,Yes,600103903.0,true,2016-12-05 15:33:54,2016-12-05 15:39:04,678828f636,8,7.0,8.0,6.0,7.0,8,4.0,8,,private
62,86c09138a83b2894d0898f31961cc020,Female,1994,College graduate,A student,"Less than $10,000",10,3,8,8,8,6,9,9,9,8,2,4,8,5,10,4,6,5,7,9,10,8,9.0,Yes,205009575.0,true,2016-12-05 15:39:02,2016-12-05 15:41:32,09318a615b,8,8.0,9.0,9.0,8.0,8,3.0,8,,private
63,908c12a6a174905349f0fe7e4d00ff2b,Female,1987,College graduate,Employed for wages,"$150,000 or more",7,8,6,6,8,10,5,9,7,4,6,10,7,1,10,4,4,10,10,5,6,6,6.0,Yes,4185084.0,true,2016-12-05 15:45:05,2016-12-05 15:46:56,73392e2042,6,6.0,9.0,5.0,8.0,6,8.0,6,64.0,public
64,f42008e6f952739a7c3687268d4962d3,Male,1985,College graduate,Employed for wages,"$70,000 to $79,999",6,7,6,5,5,8,6,7,6,7,6,8,6,5,7,4,6,8,6,5,6,6,6.0,Yes,240411786.0,true,2016-12-05 15:45:34,2016-12-05 15:47:06,2a4d1da8a1,6,5.0,7.0,6.0,5.0,6,7.0,6,1.0,public
65,6301d7b772f056bf01a71f8e35cda7a8,Female,1987,High school graduate,Employed for wages,"$40,000 to $49,999",1,10,5,6,2,5,1,4,1,5,4,5,4,3,1,9,8,5,7,1,6,4,3.0,Yes,143796985.0,true,2016-12-05 15:45:15,2016-12-05 15:48:46,9ecf3b5330,5,6.0,4.0,1.0,2.0,5,10.0,5,,private
