,id,gender,born,education,employed,income,A_2,N_1,P_1,E_1,A_1,H_1,M_1,R_1,M_2,E_2,LON,H_2,P_2,N_2,A_3,N_3,E_3,H_3,R_2,M_3,R_3,P_3,HAP,participate,insta_user_id,completed,start_q,end_q,network_id,P,E,R,M,A,PERMA,N_EMO,P_EMO,imagecount,private_account
132,9d89d2e9227fe1902ae9ac3d9f0a47c1,Female,1991,College graduate,Employed for wages,"$90,000 to $99,999",10,2,8,7,8,10,9,10,10,10,1,10,10,3,10,2,9,9,9,10,10,10,10.0,Yes,31447990.0,true,2016-12-05 18:00:58,2016-12-05 18:03:04,891654f8aa,8,7.0,10.0,9.0,8.0,8,2.0,8,373.0,public
133,43725238ef8721eb0c819f7311706f08,Male,1981,College graduate,Employed for wages,"$100,000 to $149,999",8,6,6,8,8,9,6,7,8,7,2,8,6,6,9,5,8,9,9,9,9,9,9.0,Yes,4229770700.0,true,2016-12-05 18:07:58,2016-12-05 18:09:29,f8906f348a,6,8.0,7.0,6.0,8.0,6,6.0,6,,private
134,0abe73b495625b98b4a3cd77b2ef7b7e,Female,1972,Post graduate degree,Employed for wages,"$100,000 to $149,999",8,1,9,9,8,8,8,9,9,9,0,8,9,2,10,2,6,8,10,9,10,10,9.0,Yes,3096425.0,true,2016-12-05 18:15:23,2016-12-05 18:17:35,0ec2ce37e6,9,9.0,9.0,8.0,8.0,9,1.0,9,,private
135,7d6938008f54869af47cf2923aaa84d2,Female,1992,High school graduate,A homemaker,"$60,000 to $69,999",7,9,5,8,5,8,6,6,6,6,6,8,5,4,7,5,9,8,6,5,5,5,5.0,Yes,184672025.0,true,2016-12-05 18:16:10,2016-12-05 18:17:51,cd9d54c25b,5,8.0,6.0,6.0,5.0,5,9.0,5,,private
136,4d8e1e22546c8d93ae3dd368e1d7edfc,Female,1981,High school graduate,Employed for wages,"$80,000 to $89,999",7,10,3,8,4,3,4,3,0,5,9,0,5,4,6,10,8,2,0,2,0,3,3.0,Yes,1972315908.0,true,2016-12-05 18:22:05,2016-12-05 18:24:25,896834fe3f,3,8.0,3.0,4.0,4.0,3,10.0,3,1.0,public
137,f250f2368300346b6d78b759937ce553,Female,1976,Post graduate degree,Employed for wages,"$90,000 to $99,999",7,8,7,7,6,2,8,7,5,6,7,3,5,5,8,8,9,2,7,7,6,5,5.0,Yes,545252488.0,true,2016-12-05 18:26:34,2016-12-05 18:28:04,1fef34a8b6,7,7.0,7.0,8.0,6.0,7,8.0,7,4.0,public
138,ad7da8b34c78ab261d06e5e0370fee59,Female,1995,College graduate,Out of work and looking for work,I'd rather not disclose this information,8,3,9,7,7,7,7,8,7,9,2,6,8,2,7,2,10,8,8,6,9,5,8.0,Yes,416455611.0,true,2016-12-05 18:23:50,2016-12-05 18:28:41,c10e799e68,9,7.0,8.0,7.0,7.0,9,3.0,9,197.0,public
139,a32139cbee497f8d33f7c08737b8cbe5,Male,1969,High school graduate,Self-employed,"$20,000 to $29,999",7,8,5,8,5,4,7,10,8,7,5,2,5,7,4,3,6,5,10,7,10,7,6.0,Yes,187539125.0,true,2016-12-05 18:30:19,2016-12-05 18:33:10,3930c88bad,5,8.0,10.0,7.0,5.0,5,8.0,5,1369.0,public
140,547225ffbbbc1231a6e4ad5d56142830,Male,1990,High school graduate,Employed for wages,"$70,000 to $79,999",7,7,7,8,7,8,9,8,8,9,6,8,7,3,6,3,4,7,7,9,8,3,9.0,Yes,858072460.0,true,2016-12-05 18:31:44,2016-12-05 18:34:31,f4eb70ca64,7,8.0,8.0,9.0,7.0,7,7.0,7,,private
141,1d73ec1c551ad40675585c5a6cf19319,Female,1987,College graduate,Employed for wages,"$40,000 to $49,999",8,8,6,8,7,8,8,5,6,7,7,9,5,2,7,8,6,8,10,8,8,9,8.0,Yes,192872688.0,true,2016-12-05 18:39:09,2016-12-05 18:40:21,111eca019b,6,8.0,5.0,8.0,7.0,6,8.0,6,12.0,public
142,94d90fa9a93785eed36bc0ba01c2c223,Female,1989,College graduate,A student,"$40,000 to $49,999",8,7,9,7,6,9,9,5,7,8,7,5,6,4,8,7,5,9,6,6,4,4,8.0,Yes,3633306009.0,true,2016-12-05 18:40:19,2016-12-05 18:42:13,752890b716,9,7.0,5.0,9.0,6.0,9,7.0,9,,private
143,4ff468b28f75a9295cb922fc85741803,Female,1983,Post graduate degree,Employed for wages,"$100,000 to $149,999",8,7,5,7,7,9,7,9,7,8,6,8,7,5,9,6,8,9,9,9,7,7,7.0,Yes,29079538.0,true,2016-12-05 18:44:36,2016-12-05 18:46:18,ad1d68d28f,5,7.0,9.0,7.0,7.0,5,7.0,5,,private
144,039b7d87ca4ad68b1686260f06eab0dc,Female,1985,College graduate,Employed for wages,"$30,000 to $39,999",6,8,5,8,6,6,6,8,4,6,10,6,5,8,4,7,7,6,6,5,5,5,5.0,Yes,176263936.0,true,2016-12-05 18:45:59,2016-12-05 18:47:34,5ee28c02b3,5,8.0,8.0,6.0,6.0,5,8.0,5,,private
145,e737f0a2e3e33baf40129ed274b9c64a,Female,1969,Post graduate degree,Employed for wages,"$150,000 or more",8,7,5,8,7,7,7,8,8,7,5,7,7,4,8,7,7,7,7,7,8,8,8.0,Yes,571630184.0,true,2016-12-05 18:48:13,2016-12-05 18:49:37,de4dc5f398,5,8.0,8.0,7.0,7.0,5,7.0,5,10.0,public
146,28d8db287c51803408a4f0144d778ac6,Female,1994,College graduate,Employed for wages,"$30,000 to $39,999",8,3,6,8,8,7,8,10,10,10,2,9,8,4,10,5,10,8,10,9,10,10,10.0,Yes,25469443.0,true,2016-12-05 18:48:35,2016-12-05 18:50:16,880bb54718,6,8.0,10.0,8.0,8.0,6,3.0,6,947.0,public
147,4e16d2501b6f070c54d4c46b9ecacac4,Male,1985,College graduate,Employed for wages,"$40,000 to $49,999",6,4,7,7,6,6,6,6,6,7,0,6,8,3,6,2,7,7,7,7,7,7,6.0,Yes,244047076.0,true,2016-12-05 18:49:37,2016-12-05 18:52:02,c5b2337954,7,7.0,6.0,6.0,6.0,7,4.0,7,220.0,public
148,334b7dbe54b6db0ba4672ae5f32b7e51,Female,1980,College graduate,Employed for wages,"$30,000 to $39,999",6,4,5,7,5,9,4,8,3,6,5,8,7,4,9,3,7,8,8,4,7,7,7.0,Yes,599417087.0,true,2016-12-05 18:52:02,2016-12-05 18:53:53,1a1d7ad8c5,5,7.0,8.0,4.0,5.0,5,4.0,5,,private
149,5a6d30f666962f0231179e45e89b30e5,Female,1989,High school graduate,Self-employed,"$50,000 to $59,999",10,1,10,10,10,5,9,9,9,9,0,5,9,1,9,1,9,5,10,9,9,9,9.0,Yes,2123557533.0,true,2016-12-05 18:52:37,2016-12-05 18:54:30,f11cdba1c9,10,10.0,9.0,9.0,10.0,10,1.0,10,55.0,public
150,f664d09687680bdcd8de532ae6721210,Male,1995,High school graduate,A student,"$100,000 to $149,999",5,3,8,8,6,7,9,8,9,9,4,8,9,8,5,1,8,9,9,9,7,10,6.0,Yes,414577064.0,true,2016-12-05 18:54:48,2016-12-05 18:55:56,2dd88408b4,8,8.0,8.0,9.0,6.0,8,3.0,8,,private
151,85895bc685678317ddd7bb2e5b69b031,Male,1991,College graduate,Employed for wages,"$40,000 to $49,999",8,7,10,9,6,2,9,9,7,5,7,3,9,0,4,2,7,0,10,10,10,10,10.0,Yes,3256847098.0,true,2016-12-05 18:54:43,2016-12-05 18:56:08,a943156bb1,10,9.0,9.0,9.0,6.0,10,7.0,10,,private
152,46f89cbf913fa7b906b4a4475fe4b8a4,Female,1977,Post graduate degree,Employed for wages,"$40,000 to $49,999",8,10,5,7,8,6,7,5,7,7,8,4,5,7,7,8,7,5,5,5,7,5,5.0,Yes,22377965.0,true,2016-12-05 18:55:50,2016-12-05 18:57:33,aee032d78c,5,7.0,5.0,7.0,8.0,5,10.0,5,,private
153,438e3838a32c35ece06f4a115deeaf6a,Female,1984,College graduate,A homemaker,"$90,000 to $99,999",7,7,5,6,6,9,9,9,9,8,5,9,9,6,8,5,4,9,9,8,10,10,9.0,Yes,7410944.0,true,2016-12-05 18:56:50,2016-12-05 18:58:23,551af3f4c0,5,6.0,9.0,9.0,6.0,5,7.0,5,396.0,public
154,b62dadcbc80b18d44e9e52803151db52,Female,1988,High school graduate,Employed for wages,"$50,000 to $59,999",7,4,8,8,7,6,8,8,10,10,3,6,8,3,8,6,7,7,10,5,6,5,10.0,Yes,2263032511.0,true,2016-12-05 18:56:50,2016-12-05 18:58:38,85ba127ed0,8,8.0,8.0,8.0,7.0,8,4.0,8,,private
155,cafcbe57ba257101b08f7a69984dc47d,Female,1972,College graduate,Out of work but not currently looking for work,"$10,000 to $19,999",5,8,7,7,6,8,6,6,6,7,4,6,6,3,8,3,8,7,8,6,8,7,8.0,Yes,2125642670.0,true,2016-12-05 18:56:22,2016-12-05 18:59:04,9c602544b4,7,7.0,6.0,6.0,6.0,7,8.0,7,54.0,public
156,f239125f69a0402ceef5ed6d5b03d955,Female,1996,High school graduate,A student,"$40,000 to $49,999",7,8,6,7,5,3,4,5,3,5,2,4,3,6,6,8,8,1,3,3,5,6,6.0,Yes,269627464.0,true,2016-12-05 18:58:15,2016-12-05 19:00:05,1fc8fe61e8,6,7.0,5.0,4.0,5.0,6,8.0,6,,private
157,a4f32cec44f3433cbe44dffe900b7835,Male,1977,College graduate,Self-employed,"$60,000 to $69,999",7,2,9,8,8,8,7,8,8,8,1,8,8,0,8,0,8,8,8,7,7,7,7.0,No,1476525818.0,true,2016-12-05 18:57:53,2016-12-05 19:00:41,0ac2e513bb,9,8.0,8.0,7.0,8.0,9,2.0,9,6.0,public
158,93dc4f0127c96b270ffe18707ea9f248,Male,1989,College graduate,Employed for wages,"$50,000 to $59,999",5,5,6,4,7,5,7,6,5,7,5,5,6,4,7,6,5,4,6,5,5,5,4.0,Yes,215578623.0,true,2016-12-05 18:59:27,2016-12-05 19:01:05,1a5bacc6f7,6,4.0,6.0,7.0,7.0,6,5.0,6,64.0,public
159,b3170f1b7c9d39acc40d480012c09c91,Female,1977,Post graduate degree,Employed for wages,"$100,000 to $149,999",9,7,9,9,10,10,8,10,10,10,10,10,10,2,10,1,8,9,9,10,10,10,10.0,Yes,526051197.0,true,2016-12-05 19:00:39,2016-12-05 19:02:18,8381f87f7e,9,9.0,10.0,8.0,10.0,9,7.0,9,4.0,public
160,19aa817bc09f3ce46b8404eb3f7cd741,Female,1986,High school graduate,Out of work and looking for work,"$30,000 to $39,999",5,0,8,8,6,7,7,7,8,7,0,6,7,1,8,1,10,6,10,7,10,9,10.0,Yes,3112721643.0,true,2016-12-05 19:01:04,2016-12-05 19:03:47,9d475bede2,8,8.0,7.0,7.0,6.0,8,0.0,8,,private
161,491ef467d6e838ee514438e69aa69715,Male,1984,College graduate,Employed for wages,"$60,000 to $69,999",6,8,8,9,7,7,7,9,7,8,7,6,7,7,8,8,10,7,7,7,8,7,7.0,Yes,1617538164.0,true,2016-12-05 19:03:45,2016-12-05 19:05:22,c0614c6220,8,9.0,9.0,7.0,7.0,8,8.0,8,1.0,public
162,e0de527f492c9fc7f272854c214f2230,Female,1994,College graduate,Self-employed,"$40,000 to $49,999",6,7,4,5,6,6,5,4,6,5,3,5,6,5,4,6,6,6,6,7,6,6,5.0,Yes,22180590.0,true,2016-12-05 19:03:57,2016-12-05 19:05:42,431f6cd728,4,5.0,4.0,5.0,6.0,4,7.0,4,1363.0,public
163,1a2e52e86377a43e91c073f4a7b852c0,Female,1990,Post graduate degree,A student,"$90,000 to $99,999",9,5,7,7,6,8,7,6,6,7,5,7,7,6,8,4,8,8,8,6,5,6,7.0,Yes,2945558035.0,true,2016-12-05 19:03:20,2016-12-05 19:05:45,7d0a738aab,7,7.0,6.0,7.0,6.0,7,5.0,7,,private
164,da08f0461c4d44cc0d6527229ef8039a,Female,1986,College graduate,A homemaker,"$70,000 to $79,999",9,6,7,8,8,8,8,7,8,8,6,8,7,4,9,4,5,7,8,8,8,8,8.0,Yes,230675093.0,true,2016-12-05 19:08:49,2016-12-05 19:10:45,9e9f9dfa50,7,8.0,7.0,8.0,8.0,7,6.0,7,,private
165,0b8d1730238c13e5cf86665ce5f6413e,Female,1986,Post graduate degree,Employed for wages,"$70,000 to $79,999",7,4,5,6,7,6,7,7,8,8,3,7,8,4,7,4,6,6,7,8,7,7,8.0,Yes,50853245.0,true,2016-12-05 19:10:40,2016-12-05 19:12:27,3793939731,5,6.0,7.0,7.0,7.0,5,4.0,5,642.0,public
166,d3562a5a201e90558da3e3d3208ba371,Female,1985,High school graduate,Employed for wages,"$40,000 to $49,999",3,10,7,9,4,7,7,7,10,10,2,3,6,5,3,9,6,4,7,7,7,7,7.0,Yes,8854187.0,true,2016-12-05 19:02:26,2016-12-05 19:15:39,9ec6dc000d,7,9.0,7.0,7.0,4.0,7,10.0,7,595.0,public
167,ccc0299ba5067514df93515fcf41ee43,Female,1984,Post graduate degree,Employed for wages,"$70,000 to $79,999",7,8,6,7,9,8,5,9,9,8,4,9,7,2,5,5,6,8,9,8,8,8,7.0,Yes,1274400864.0,true,2016-12-05 19:15:17,2016-12-05 19:17:58,3b9600f734,6,7.0,9.0,5.0,9.0,6,8.0,6,,private
168,68528dad5c862b18cc462a5800d05b38,Male,1975,Post graduate degree,Employed for wages,"$100,000 to $149,999",9,3,6,8,6,7,6,3,6,7,6,3,6,2,7,6,7,6,6,6,6,3,5.0,Yes,377681913.0,true,2016-12-05 19:18:03,2016-12-05 19:21:40,421d0a52ab,6,8.0,3.0,6.0,6.0,6,3.0,6,,private
169,0d461b1365da0dc3c504ccf5faae97aa,Female,1979,College graduate,Employed for wages,"$40,000 to $49,999",6,5,6,6,6,7,9,6,8,9,4,5,7,2,7,4,6,8,8,9,8,7,6.0,Yes,2018954078.0,true,2016-12-05 19:20:23,2016-12-05 19:22:55,c50ab97c72,6,6.0,6.0,9.0,6.0,6,5.0,6,9.0,public
170,6f65ddb97b40a8a26fff6c3c4703fda4,Male,1983,College graduate,Self-employed,"$20,000 to $29,999",7,3,8,10,6,8,7,8,7,8,5,8,8,2,8,2,9,9,9,6,7,8,8.0,Yes,1414011473.0,true,2016-12-05 19:21:36,2016-12-05 19:23:59,e6910f14a3,8,10.0,8.0,7.0,6.0,8,3.0,8,98.0,public
171,0f493c86fc2f65c51898e73e40949907,Female,1976,High school graduate,Self-employed,"$100,000 to $149,999",8,7,6,7,6,6,7,6,8,7,2,7,5,5,9,4,6,5,8,7,9,8,8.0,Yes,1249457735.0,true,2016-12-05 19:23:03,2016-12-05 19:25:27,34fabd14d0,6,7.0,6.0,7.0,6.0,6,7.0,6,30.0,public
172,6c33a8ab70caefb3d5ff733f47633ffb,Female,1992,College graduate,A student,"$40,000 to $49,999",8,7,10,9,10,10,10,9,9,10,0,8,10,1,10,1,7,8,10,10,9,9,9.0,Yes,50066142.0,true,2016-12-05 19:23:42,2016-12-05 19:25:45,b026717137,10,9.0,9.0,10.0,10.0,10,7.0,10,,private
173,4b0fdf75eb9260b4dc64c8805f3a0b79,Male,1992,College graduate,Out of work and looking for work,"$150,000 or more",8,7,8,7,8,9,8,9,9,8,8,9,8,4,8,7,9,8,2,3,1,2,3.0,Yes,1484680967.0,true,2016-12-05 19:24:12,2016-12-05 19:26:03,e88526906d,8,7.0,9.0,8.0,8.0,8,7.0,8,51.0,public
174,2892a7fcbf0e4d73d82774e61aae3972,Female,1997,High school graduate,A student,"$100,000 to $149,999",7,5,6,8,8,8,8,9,10,9,6,9,6,4,10,7,8,9,6,6,6,6,4.0,Yes,2270275269.0,true,2016-12-05 19:24:21,2016-12-05 19:26:24,cf895b9db7,6,8.0,9.0,8.0,8.0,6,5.0,6,181.0,public
175,f3f9b56412824297e06daf8eedf6345d,Male,1963,Some high school,Self-employed,"$30,000 to $39,999",6,1,3,8,4,7,1,9,9,10,1,8,8,3,9,3,9,9,8,1,3,6,7.0,Yes,2242726591.0,true,2016-12-05 19:24:05,2016-12-05 19:26:30,d6fd7028fa,3,8.0,9.0,1.0,4.0,3,1.0,3,15.0,public
176,8cf11c373813c9dfb00ef66fafa7f493,Female,1989,Post graduate degree,Employed for wages,"$50,000 to $59,999",7,9,4,6,7,7,5,7,5,7,7,5,2,6,6,8,7,3,8,6,7,5,7.0,Yes,368462342.0,true,2016-12-05 19:34:07,2016-12-05 19:35:26,b609089e5a,4,6.0,7.0,5.0,7.0,4,9.0,4,,private
177,0b9fe4db7f07fb4c289aa073b9f26b04,Female,1988,High school graduate,Employed for wages,"$20,000 to $29,999",7,7,6,8,6,7,7,9,7,8,3,4,5,5,6,6,7,6,7,5,9,8,7.0,Yes,452851338.0,true,2016-12-05 19:35:48,2016-12-05 19:37:36,962dcaaa6e,6,8.0,9.0,7.0,6.0,6,7.0,6,1199.0,public
178,5232e1d4bc3dfd509ff8525edb81b6fe,Female,1959,College graduate,Employed for wages,"$50,000 to $59,999",8,8,6,8,7,7,7,8,9,6,9,6,5,5,6,8,8,7,7,8,9,6,5.0,Yes,1708321363.0,true,2016-12-05 19:46:20,2016-12-05 19:49:17,f40c971a0c,6,8.0,8.0,7.0,7.0,6,8.0,6,100.0,public
179,e5f2fc2f722278d452f3d3dd457cea42,Female,1993,High school graduate,Self-employed,"$80,000 to $89,999",5,10,4,6,5,8,1,3,6,8,10,8,3,7,8,9,8,9,4,2,3,4,3.0,Yes,265063047.0,true,2016-12-05 19:48:55,2016-12-05 19:51:43,ffa299ea8d,4,6.0,3.0,1.0,5.0,4,10.0,4,380.0,public
180,3113abc580f83da4d4f39f1ef8d23e6b,Male,1978,College graduate,Employed for wages,"$90,000 to $99,999",9,1,9,8,9,9,9,10,9,10,1,9,9,1,10,1,5,6,9,9,10,10,9.0,Yes,1710102725.0,true,2016-12-05 19:49:53,2016-12-05 19:52:42,4cb82465b8,9,8.0,10.0,9.0,9.0,9,1.0,9,,private
181,686062aa2e2b4b550ba583898cdc34eb,Female,1996,High school graduate,A student,"Less than $10,000",7,4,5,7,7,8,7,7,7,5,4,7,8,3,8,5,8,7,8,8,6,6,7.0,Yes,369646256.0,true,2016-12-05 19:54:16,2016-12-05 19:55:53,c63a267932,5,7.0,7.0,7.0,7.0,5,4.0,5,,private
182,22c8cd4accca95ac8feb130351eb625d,Female,1992,College graduate,Employed for wages,"$70,000 to $79,999",7,2,4,4,4,7,7,4,5,5,5,6,4,2,6,6,0,5,4,5,3,5,4.0,Yes,359235909.0,true,2016-12-05 19:58:16,2016-12-05 20:00:20,e3815af3c5,4,4.0,4.0,7.0,4.0,4,2.0,4,,private
183,2549e9860715e83db14f1e106747d1d2,Female,1992,College graduate,A homemaker,"$40,000 to $49,999",8,3,8,5,7,6,7,6,6,8,3,5,8,3,8,2,7,6,10,6,8,6,8.0,Yes,190951139.0,true,2016-12-05 19:59:05,2016-12-05 20:01:32,39b4b9f17a,8,5.0,6.0,7.0,7.0,8,3.0,8,,private
184,9f17d08a38fd39f4b988e082f703b0df,Female,1991,College graduate,A homemaker,"$30,000 to $39,999",6,3,7,7,7,10,7,8,8,9,2,9,8,1,8,1,0,8,9,7,9,8,9.0,Yes,288335200.0,true,2016-12-05 20:01:33,2016-12-05 20:02:50,02a62f3d2c,7,7.0,8.0,7.0,7.0,7,3.0,7,674.0,public
185,a7e318f0b03474035aae9a089b6d06e3,Male,1996,High school graduate,Employed for wages,"$20,000 to $29,999",7,5,7,10,8,7,8,6,6,9,3,5,7,3,5,5,8,5,7,10,8,8,6.0,Yes,55190975.0,true,2016-12-05 20:00:30,2016-12-05 20:03:45,00c7c9e5bb,7,10.0,6.0,8.0,8.0,7,5.0,7,,private
186,1f0a242588678a043c0a4f14dc321505,Female,1987,College graduate,A homemaker,"$30,000 to $39,999",6,7,5,6,4,9,5,8,5,6,2,7,6,3,7,6,8,9,10,4,8,5,6.0,Yes,24778542.0,true,2016-12-05 20:06:35,2016-12-05 20:09:09,37da8f97e6,5,6.0,8.0,5.0,4.0,5,7.0,5,,private
187,57994b0718cb8aa3321c8c025ca808a4,Female,1993,College graduate,A student,"$40,000 to $49,999",7,8,4,3,5,7,4,5,3,3,7,7,5,2,5,5,4,7,4,2,3,5,4.0,Yes,225624529.0,true,2016-12-05 20:10:58,2016-12-05 20:12:41,c9fc192fae,4,3.0,5.0,4.0,5.0,4,8.0,4,,private
188,e5fc847e616e52ca8f64e3ed23d4c5f3,Male,1986,College graduate,Employed for wages,"$50,000 to $59,999",4,4,3,5,4,6,3,5,4,3,4,5,4,1,4,7,6,5,8,2,4,4,4.0,Yes,177927806.0,true,2016-12-05 20:15:38,2016-12-05 20:17:47,f38dc197d0,3,5.0,5.0,3.0,4.0,3,4.0,3,,private
189,7a16d1cb49faec5e03ccfa07adf30ea8,Female,1997,High school graduate,A student,"Less than $10,000",9,10,5,7,7,9,8,6,5,5,9,7,4,10,10,10,7,9,7,8,7,7,5.0,Yes,242494547.0,true,2016-12-05 20:17:58,2016-12-05 20:19:55,256112455c,5,7.0,6.0,8.0,7.0,5,10.0,5,82.0,public
190,082764a525546cfc5e35e53a18ab2303,Female,1990,College graduate,Employed for wages,"$30,000 to $39,999",9,6,5,6,7,7,7,5,7,8,4,8,8,4,7,4,8,8,7,8,7,6,7.0,Yes,3972009344.0,true,2016-12-05 20:16:21,2016-12-05 20:20:16,2e207ad9fb,5,6.0,5.0,7.0,7.0,5,6.0,5,,private
191,7bcce5fcadd37f66d072e99f93c61be8,Male,1966,College graduate,Self-employed,"$80,000 to $89,999",7,7,3,8,5,7,5,7,5,4,6,4,4,6,8,6,9,8,8,5,9,8,7.0,Yes,184249078.0,true,2016-12-05 20:19:05,2016-12-05 20:21:22,15648141cb,3,8.0,7.0,5.0,5.0,3,7.0,3,26.0,public
192,c7b88e1dda017f777db5366b2a120df7,Female,1978,College graduate,Employed for wages,I'd rather not disclose this information,7,7,6,5,5,6,5,5,5,5,7,6,5,6,6,7,5,6,5,6,5,5,5.0,Yes,9720581.0,true,2016-12-05 20:20:28,2016-12-05 20:22:39,faa4723067,6,5.0,5.0,5.0,5.0,6,7.0,6,,private
193,2e1d374664ba6d16757152957601ef96,Male,1987,Post graduate degree,Employed for wages,"$70,000 to $79,999",8,3,7,7,3,8,8,7,8,7,3,8,8,3,7,3,3,8,8,8,8,8,7.0,Yes,49846561.0,true,2016-12-05 20:20:55,2016-12-05 20:23:25,ed4e0f5a12,7,7.0,7.0,8.0,3.0,7,3.0,7,51.0,public
194,d9bacb77fb06ce7283190ff890a37efd,Female,1967,High school graduate,Employed for wages,"$30,000 to $39,999",8,6,9,10,10,8,10,10,10,10,4,6,10,2,9,3,10,7,10,10,9,10,10.0,Yes,1992874107.0,true,2016-12-05 20:27:47,2016-12-05 20:29:43,fb08d9007b,9,10.0,10.0,10.0,10.0,9,6.0,9,,private
195,3c773109ed1b90a553a18d1f3537dfe3,Female,1975,College graduate,Employed for wages,"$80,000 to $89,999",7,8,6,7,6,7,7,8,8,6,8,6,6,6,6,6,7,7,7,7,5,5,6.0,Yes,4010519056.0,true,2016-12-05 20:28:46,2016-12-05 20:31:08,0a92ac99d6,6,7.0,8.0,7.0,6.0,6,8.0,6,,private
196,acc994fc8253601fe5ee7671b89f4be0,Female,1989,College graduate,Employed for wages,"$40,000 to $49,999",6,4,9,6,7,10,7,7,9,8,3,9,9,1,10,2,3,9,10,8,8,6,9.0,Yes,2486800367.0,true,2016-12-05 20:36:21,2016-12-05 20:38:11,41eaa38056,9,6.0,7.0,7.0,7.0,9,4.0,9,12.0,public
197,2e832db31b6af18476cfdd0f4eba8ea8,Male,1996,College graduate,Employed for wages,"$10,000 to $19,999",6,4,4,3,6,5,8,3,6,4,6,8,3,3,3,7,4,6,4,7,6,2,6.0,Yes,1697174382.0,true,2016-12-05 20:36:59,2016-12-05 20:38:24,58d33622c3,4,3.0,3.0,8.0,6.0,4,4.0,4,,private
