,id,gender,born,education,employed,income,A_2,N_1,P_1,E_1,A_1,H_1,M_1,R_1,M_2,E_2,LON,H_2,P_2,N_2,A_3,N_3,E_3,H_3,R_2,M_3,R_3,P_3,HAP,participate,insta_user_id,completed,start_q,end_q,network_id,P,E,R,M,A,PERMA,N_EMO,P_EMO,imagecount,private_account
198,28846da0d32df7847fa31d2eb20c093f,Male,1993,High school graduate,Self-employed,"$100,000 to $149,999",6,6,6,8,2,5,4,8,3,2,5,5,4,3,5,6,8,5,5,2,1,3,4.0,Yes,501869203.0,true,2016-12-05 20:35:41,2016-12-05 20:39:12,1c47676071,6,8.0,8.0,4.0,2.0,6,6.0,6,,private
199,a8c0dd036b61e865ea16d081e2dcd742,Male,1992,High school graduate,Self-employed,"$30,000 to $39,999",6,6,2,8,6,5,6,1,3,7,7,3,5,5,5,5,8,4,3,3,1,3,5.0,Yes,3232684482.0,true,2016-12-05 20:37:18,2016-12-05 20:39:14,7e4be2c318,2,8.0,1.0,6.0,6.0,2,6.0,2,1.0,public
200,776597e9085e67cbbfab13bc17179148,Male,1992,High school graduate,Employed for wages,"$30,000 to $39,999",8,5,9,8,7,8,10,10,8,9,2,5,7,8,7,3,2,4,10,9,10,8,9.0,No,4232833468.0,true,2016-12-05 20:35:31,2016-12-05 20:39:51,8efdc0ee8d,9,8.0,10.0,10.0,7.0,9,5.0,9,,private
201,8cd72d4d4af88819d6970b04fd330729,Male,1981,College graduate,Employed for wages,"$150,000 or more",7,5,6,8,7,8,8,6,6,6,7,8,8,5,8,2,9,7,7,10,8,8,9.0,Yes,31269626.0,true,2016-12-05 20:43:08,2016-12-05 20:45:21,dc634efae3,6,8.0,6.0,8.0,7.0,6,5.0,6,,private
202,b337c725f0ca197d0a96911092729883,Female,1964,College graduate,Out of work and looking for work,"$50,000 to $59,999",8,5,7,7,6,9,8,8,9,8,5,5,9,1,9,3,6,6,8,7,8,6,7.0,Yes,555477511.0,true,2016-12-05 20:42:20,2016-12-05 20:45:44,c32bfec2b6,7,7.0,8.0,8.0,6.0,7,5.0,7,670.0,public
203,0ca81cd03c7d57e8076e75ca582d9968,Male,1971,High school graduate,Employed for wages,"$20,000 to $29,999",3,9,2,10,8,5,7,2,9,9,8,3,6,1,4,7,9,6,1,9,6,2,3.0,Yes,2092276386.0,true,2016-12-05 20:43:42,2016-12-05 20:45:51,95c50e9ea3,2,10.0,2.0,7.0,8.0,2,9.0,2,356.0,public
204,44b439951f9ae7456e86c6b554199478,Female,1985,College graduate,Employed for wages,"$100,000 to $149,999",7,4,8,7,6,7,6,7,6,8,3,5,6,1,6,4,8,8,8,9,9,9,9.0,Yes,342522205.0,true,2016-12-05 20:44:13,2016-12-05 20:46:46,02df96fe36,8,7.0,7.0,6.0,6.0,8,4.0,8,,private
205,96a4dfc70777e97b9d0a57d00946c6cd,Female,1993,College graduate,Employed for wages,"$20,000 to $29,999",8,9,8,10,10,9,7,8,10,9,1,5,7,1,7,3,9,9,10,6,9,7,8.0,Yes,898090810.0,true,2016-12-05 20:45:05,2016-12-05 20:47:59,e3826d5f49,8,10.0,8.0,7.0,10.0,8,9.0,8,23.0,public
206,b9eba90f08c5af8b74b8800b96cda96e,Male,1994,College graduate,Employed for wages,"$30,000 to $39,999",8,6,7,9,7,5,9,7,8,8,5,6,5,6,6,4,7,5,6,8,6,6,7.0,Yes,3089421045.0,true,2016-12-05 20:47:51,2016-12-05 20:49:24,674b9a5f70,7,9.0,7.0,9.0,7.0,7,6.0,7,,private
207,4edc6503b585e1d36579c480075abd32,Female,1992,High school graduate,Employed for wages,"$60,000 to $69,999",8,5,8,9,6,6,8,6,9,9,3,4,7,4,6,3,8,6,10,10,9,9,10.0,No,143763900.0,true,2016-12-05 20:49:05,2016-12-05 20:51:36,3567642f7d,8,9.0,6.0,8.0,6.0,8,5.0,8,771.0,public
208,515e04938b2bd326907fa0bd6594d935,Female,1982,College graduate,Employed for wages,"$20,000 to $29,999",7,9,9,9,9,10,7,7,6,8,1,6,9,5,7,4,3,7,7,7,10,8,9.0,No,427441318.0,true,2017-02-06 15:55:24,2017-02-06 15:58:20,4769353799,9,9.0,7.0,7.0,9.0,9,9.0,9,,private
209,868bd12778faaee67acb4a80ed0f840e,Female,1989,High school graduate,A homemaker,"$100,000 to $149,999",6,9,6,7,6,8,7,5,5,6,7,6,6,5,8,7,7,8,7,6,8,6,6.0,Yes,249861555.0,true,2017-02-08 14:54:44,2017-02-08 14:57:12,f4fe56a23b,6,7.0,5.0,7.0,6.0,6,9.0,6,689.0,public
210,21d5e86b0259b90ec1d02b63434b77df,Male,1989,High school graduate,Employed for wages,"$30,000 to $39,999",10,2,10,10,10,10,10,8,9,9,1,9,9,2,8,1,6,10,10,10,10,5,10.0,Yes,1434205898.0,true,2017-02-08 15:07:18,2017-02-08 15:09:14,9059c2464f,10,10.0,8.0,10.0,10.0,10,2.0,10,,private
211,56c63d93d21eb70a943bbf4b2493cdbd,Male,1992,College graduate,Self-employed,"$80,000 to $89,999",6,4,6,3,6,7,6,4,4,5,5,5,5,6,7,3,6,6,7,6,6,5,5.0,Yes,3896644149.0,true,2017-02-08 15:20:28,2017-02-08 15:24:05,f1f5639358,6,3.0,4.0,6.0,6.0,6,4.0,6,5.0,public
212,bb1cdf4cd58673f83b1c8f0c91183c1a,Female,1995,College graduate,Employed for wages,"$20,000 to $29,999",7,6,8,7,7,6,7,6,7,6,7,5,7,5,8,5,4,8,8,5,8,9,5.0,Yes,703978203.0,true,2017-02-08 16:00:07,2017-02-08 16:01:21,07aaab21af,8,7.0,6.0,7.0,7.0,8,6.0,8,1530.0,public
213,a7dfbd0b7850fa44a4c6e64ccb6b6787,Female,1988,College graduate,Self-employed,"$30,000 to $39,999",7,8,6,6,6,7,7,7,7,6,8,5,6,3,5,5,8,5,6,6,6,5,6.0,Yes,326027405.0,true,2017-02-08 16:10:06,2017-02-08 16:13:33,cdf2d70640,6,6.0,7.0,7.0,6.0,6,8.0,6,,private
214,2676319be4d3bfbf20e5abad16794a5d,Female,1981,Post graduate degree,A homemaker,I'd rather not disclose this information,7,10,5,8,8,9,7,7,8,6,8,9,4,4,7,8,5,8,6,5,4,5,5.0,Yes,18108188.0,true,2017-02-08 16:54:32,2017-02-08 16:56:41,91512bdced,5,8.0,7.0,7.0,8.0,5,10.0,5,106.0,public
215,78f5a11b7fbc23ce0d0768eb6935c6da,Female,1968,High school graduate,Employed for wages,"$40,000 to $49,999",4,7,6,6,5,6,6,7,6,7,7,7,7,3,7,3,3,7,8,5,5,4,7.0,Yes,4519565167.0,true,2017-02-08 18:09:35,2017-02-08 18:12:24,328e1aab97,6,6.0,7.0,6.0,5.0,6,7.0,6,,private
216,07c7d2553943818c3c9ab56e895b61e5,Female,1984,High school graduate,Out of work but not currently looking for work,"$30,000 to $39,999",4,6,8,6,6,5,5,8,8,10,7,1,7,7,10,6,10,2,10,5,5,5,8.0,Yes,30688353.0,true,2017-02-08 20:41:55,2017-02-08 20:44:28,18865fe3e0,8,6.0,8.0,5.0,6.0,8,6.0,8,81.0,public
217,7daadfc54329fef566090c46923d3e24,Male,1994,College graduate,Self-employed,"$20,000 to $29,999",10,3,10,10,10,10,10,10,10,10,3,10,10,3,10,3,10,10,10,10,10,10,10.0,No,4210508133.0,true,2017-02-08 21:33:29,2017-02-08 21:37:30,4bfaad1c39,10,10.0,10.0,10.0,10.0,10,3.0,10,,private
218,b88e95c92422d8f171913850f9e1a50f,Female,1991,High school graduate,Self-employed,"$20,000 to $29,999",2,10,4,4,2,1,3,3,3,2,6,0,4,6,3,7,2,0,7,2,5,3,3.0,Yes,46329534.0,true,2017-02-08 21:37:11,2017-02-08 21:39:28,9b347443e9,4,4.0,3.0,3.0,2.0,4,10.0,4,501.0,public
219,705c5ba508f088ae6cda4cd547096b52,Female,1974,High school graduate,Unable to work,"$70,000 to $79,999",2,9,2,5,2,5,5,7,5,2,6,2,4,6,6,6,2,1,9,2,3,4,4.0,Yes,345836709.0,true,2017-02-08 23:33:15,2017-02-08 23:35:45,c29494a179,2,5.0,7.0,5.0,2.0,2,9.0,2,7.0,public
220,805bd83eaf851d50e2fa1ef2218ca977,Female,1995,College graduate,Self-employed,"$20,000 to $29,999",6,4,7,7,6,6,4,4,4,6,8,6,6,5,6,6,5,5,6,8,8,7,7.0,Yes,703978203.0,true,2017-02-08 23:47:28,2017-02-08 23:48:25,27cb972eaf,7,7.0,4.0,4.0,6.0,7,4.0,7,1530.0,public
221,372795fc7540054629eb3f654bace077,Female,1977,College graduate,Out of work and looking for work,"$30,000 to $39,999",8,6,9,9,9,9,10,8,10,10,4,10,10,4,9,5,6,10,10,10,10,10,8.0,Yes,1224423305.0,true,2017-02-09 00:11:09,2017-02-09 00:13:55,0168e7230d,9,9.0,8.0,10.0,9.0,9,6.0,9,41.0,public
222,b9cbf47f9ca01a127e487f680410c679,Male,1986,College graduate,Unable to work,"$80,000 to $89,999",6,8,7,8,5,4,4,6,6,6,8,3,5,5,4,8,8,4,6,4,5,6,5.0,Yes,3092060835.0,true,2017-02-09 02:16:07,2017-02-09 02:20:12,bc544def84,7,8.0,6.0,4.0,5.0,7,8.0,7,31.0,public
223,f771c2daf88800a7e7296cdc2bec927e,Female,1992,High school graduate,Out of work and looking for work,"Less than $10,000",7,4,6,10,6,5,7,1,8,10,3,4,4,3,7,10,7,6,10,5,10,10,10.0,Yes,14063475.0,true,2017-02-09 03:03:30,2017-02-09 03:06:04,0f78171bc8,6,10.0,1.0,7.0,6.0,6,4.0,6,,private
224,1faf5d69e4ccbb66abea6b3db4f16820,Female,1995,High school graduate,A student,"Less than $10,000",7,8,7,5,7,8,6,8,6,8,9,5,7,2,6,6,7,6,8,5,5,7,8.0,Yes,2004139606.0,true,2017-02-09 04:11:17,2017-02-09 04:13:34,ee5cb4eb43,7,5.0,8.0,6.0,7.0,7,8.0,7,16.0,public
225,09f8b25bd3d76c3f0328f1dde8088f11,Female,1964,High school graduate,A homemaker,"$40,000 to $49,999",9,3,7,5,9,10,10,9,10,8,1,10,8,2,9,5,8,10,10,10,9,10,9.0,Yes,3608561095.0,true,2017-02-09 09:35:52,2017-02-09 09:38:58,84fc9f1800,7,5.0,9.0,10.0,9.0,7,3.0,7,,private
226,d61cec21ade33abaf7088852b051f9e0,Female,1959,High school graduate,A homemaker,"$100,000 to $149,999",7,8,7,9,8,7,7,8,8,7,3,5,8,4,7,8,9,6,7,8,6,5,7.0,Yes,1753541345.0,true,2017-02-09 14:29:29,2017-02-09 14:32:31,26119daff2,7,9.0,8.0,7.0,8.0,7,8.0,7,199.0,public
227,646bfe9e96cad04d845ab1f8a143b7ac,Female,1990,College graduate,Employed for wages,"$20,000 to $29,999",5,7,8,7,6,5,5,4,5,5,5,6,6,4,5,7,8,6,5,5,5,4,5.0,Yes,2075337221.0,true,2017-02-09 15:22:16,2017-02-09 15:24:53,7a650af64a,8,7.0,4.0,5.0,6.0,8,7.0,8,,private
228,239522c2ac89c1ee2a319c7ef2766360,Male,1994,College graduate,Employed for wages,"$50,000 to $59,999",8,6,6,5,7,7,7,8,8,9,2,7,9,1,8,2,9,6,10,10,10,10,10.0,Yes,203407563.0,true,2017-02-09 15:46:38,2017-02-09 15:48:00,72d902358c,6,5.0,8.0,7.0,7.0,6,6.0,6,96.0,public
229,caa0814b93683bcf5f37d666e1d2d9a3,Male,1986,College graduate,Employed for wages,"$50,000 to $59,999",8,4,8,10,9,10,10,5,10,10,0,9,10,1,9,1,8,9,10,10,9,6,8.0,Yes,2262925176.0,true,2017-02-09 16:20:36,2017-02-09 16:24:48,18ef815664,8,10.0,5.0,10.0,9.0,8,4.0,8,5.0,public
230,e08855981132dce5abde83bf8bed824f,Female,1993,College graduate,Employed for wages,"$20,000 to $29,999",9,6,7,6,9,7,7,8,9,10,3,6,10,2,8,2,9,8,9,10,6,8,8.0,Yes,31570659.0,true,2017-02-09 19:24:34,2017-02-09 19:26:12,0c8d86898f,7,6.0,8.0,7.0,9.0,7,6.0,7,,private
231,16f9d35f81ec6ed58936e13177e9c6a9,Female,1980,High school graduate,Unable to work,"$10,000 to $19,999",9,7,8,10,9,5,8,6,8,9,4,4,7,5,10,5,10,4,7,9,8,8,8.0,Yes,1821628907.0,true,2017-02-09 20:25:38,2017-02-09 20:27:48,82a589f6eb,8,10.0,6.0,8.0,9.0,8,7.0,8,3.0,public
232,8f06a3e354676f472b6736fdcf24799e,Male,1971,Post graduate degree,Employed for wages,"$150,000 or more",8,7,8,8,9,7,9,7,9,9,7,5,8,3,9,4,8,5,8,8,6,6,8.0,Yes,4302362984.0,true,2017-02-10 00:24:24,2017-02-10 00:27:44,a225ce2d5c,8,8.0,7.0,9.0,9.0,8,7.0,8,,private
233,9173081fc1a15b04e8b5a3b5ebd624d6,Female,1994,High school graduate,A student,I'd rather not disclose this information,6,7,6,6,5,5,6,7,7,6,6,5,5,6,5,6,6,6,8,7,7,6,6.0,Yes,206726006.0,true,2017-02-10 01:02:16,2017-02-10 01:05:17,4c0b48497f,6,6.0,7.0,6.0,5.0,6,7.0,6,385.0,public
234,f482517c1672ef7a14794018d5800757,Male,1997,High school graduate,A student,"Less than $10,000",5,2,10,4,4,4,8,7,9,6,3,5,7,7,6,4,5,6,7,6,8,8,7.0,Yes,3524145555.0,true,2017-02-10 16:29:54,2017-02-10 16:34:47,3c5caab064,10,4.0,7.0,8.0,4.0,10,2.0,10,,private
235,5e6cb9a326617372e1472dace6ee20e4,Male,1961,College graduate,Self-employed,"$30,000 to $39,999",8,5,6,9,8,4,8,5,8,8,8,4,7,1,9,6,9,4,7,7,6,8,7.0,Yes,1424070153.0,true,2017-02-10 22:11:03,2017-02-10 22:14:46,f6bbc6c153,6,9.0,5.0,8.0,8.0,6,5.0,6,,private
236,66dc2f3e4615fdbe5771bcca9677524e,Female,1996,High school graduate,A student,"$30,000 to $39,999",6,7,5,7,4,5,7,7,5,6,6,5,5,6,5,7,3,6,6,6,4,6,6.0,Yes,2010977006.0,true,2017-02-11 01:18:07,2017-02-11 01:20:56,bcadf689e9,5,7.0,7.0,7.0,4.0,5,7.0,5,31.0,public
237,8c70cfc49a10c73e7ad6d7c7fce6982e,Male,1994,High school graduate,Self-employed,"$40,000 to $49,999",6,4,7,6,7,8,7,6,6,6,6,7,7,5,8,8,5,7,7,7,6,8,9.0,Yes,1556973431.0,true,2017-02-11 02:02:29,2017-02-11 02:07:24,2c38401013,7,6.0,6.0,7.0,7.0,7,4.0,7,8.0,public
238,625d45824420b069fb579e1732edca02,Female,1985,College graduate,Self-employed,"$20,000 to $29,999",8,9,9,9,8,7,8,5,7,9,6,7,9,5,9,5,10,7,6,8,5,7,7.0,Yes,2062266819.0,true,2017-02-11 03:57:19,2017-02-11 04:20:07,595a3109b7,9,9.0,5.0,8.0,8.0,9,9.0,9,272.0,public
239,603b077e38af2a02ba35261c7cfedda0,Female,1975,College graduate,Self-employed,"$10,000 to $19,999",8,6,9,8,9,9,8,8,8,9,3,10,9,2,8,2,7,10,8,8,8,8,8.0,Yes,241248262.0,true,2017-02-11 07:57:38,2017-02-11 07:59:43,b973fcc591,9,8.0,8.0,8.0,9.0,9,6.0,9,,private
240,d204d076234fce8717f74a0f4086a487,Male,1994,High school graduate,A student,"$50,000 to $59,999",8,6,9,7,6,8,5,6,4,9,3,7,8,2,8,3,10,8,7,3,8,6,9.0,No,350183786.0,true,2017-02-11 20:51:51,2017-02-11 20:54:22,a85a9aebd9,9,7.0,6.0,5.0,6.0,9,6.0,9,,private
241,4bcbd9fa038c501b624143289c6e9f88,Female,1995,High school graduate,Employed for wages,"$20,000 to $29,999",10,10,9,6,10,8,10,9,10,9,10,5,7,3,10,6,6,7,7,8,8,6,9.0,Yes,2742302905.0,true,2017-02-12 08:53:52,2017-02-12 08:57:50,03d57388fa,9,6.0,9.0,10.0,10.0,9,10.0,9,,private
242,25e1f0949f6ad80d99fda084d0d9b74a,Male,1991,Post graduate degree,Employed for wages,"$70,000 to $79,999",8,4,7,3,8,9,9,7,9,6,2,9,8,3,8,2,4,9,9,8,9,6,8.0,Yes,4325490978.0,true,2017-02-12 20:52:45,2017-02-12 20:54:45,48f3b5211d,7,3.0,7.0,9.0,8.0,7,4.0,7,,private
243,2cee68c19c005d30bfaec4141b851a32,Male,1995,High school graduate,A student,"Less than $10,000",8,8,8,7,9,9,10,9,7,8,7,9,9,8,10,9,7,10,9,8,7,6,6.0,Yes,1948310152.0,true,2017-02-12 23:49:42,2017-02-12 23:53:07,f478e7c073,8,7.0,9.0,10.0,9.0,8,8.0,8,1.0,public
244,ab563a1eee2862e10b2c7aebca8116cc,Female,1997,High school graduate,Out of work but not currently looking for work,"$10,000 to $19,999",6,3,5,3,7,7,8,7,2,7,3,6,6,4,7,7,4,7,4,8,7,6,4.0,Yes,2288193917.0,true,2017-02-13 02:23:59,2017-02-13 02:25:27,065c1e4a8f,5,3.0,7.0,8.0,7.0,5,3.0,5,,private
245,70bceaa3054145033cc51a4c613fdc9f,Male,1990,High school graduate,Employed for wages,"Less than $10,000",6,0,10,10,10,10,10,10,10,10,0,10,10,0,10,0,10,10,10,10,10,10,10.0,No,4631761431.0,true,2017-02-13 10:17:49,2017-02-13 10:19:12,52d97ca232,10,10.0,10.0,10.0,10.0,10,0.0,10,,private
246,eea88469b97051d023bba960feaf4092,Female,1962,College graduate,Employed for wages,"$10,000 to $19,999",8,5,6,7,8,7,7,7,8,8,4,7,7,6,7,4,4,5,6,8,6,6,6.0,Yes,4111339644.0,true,2017-02-13 13:51:20,2017-02-13 13:54:20,d607beea68,6,7.0,7.0,7.0,8.0,6,5.0,6,,private
247,f695ec9cbd1fd78c51c9934656428159,Male,1980,College graduate,Self-employed,"Less than $10,000",4,5,5,3,3,7,7,6,3,7,7,8,6,3,6,3,5,7,8,10,8,6,7.0,Yes,4041810979.0,true,2017-02-13 15:35:23,2017-02-13 15:40:56,1fa6672f4a,5,3.0,6.0,7.0,3.0,5,5.0,5,,private
248,d84de0f1e07f3d99bb6c92646f555d7a,Female,1985,College graduate,Self-employed,"Less than $10,000",8,7,7,6,8,5,6,5,6,7,4,5,6,3,7,4,8,4,6,7,5,7,6.0,Yes,494837119.0,true,2017-02-13 15:38:42,2017-02-13 15:41:01,c137e4ae03,7,6.0,5.0,6.0,8.0,7,7.0,7,235.0,public
249,452625c9408b8eff196b2555101f4952,Female,1996,High school graduate,Employed for wages,"$30,000 to $39,999",6,8,8,9,3,8,5,7,4,8,9,9,7,8,3,8,9,10,5,3,2,6,7.0,Yes,3052588552.0,true,2017-02-13 16:09:46,2017-02-13 16:11:44,2f83ab359a,8,9.0,7.0,5.0,3.0,8,8.0,8,,private
250,70456c8fdf838039f04ace90bffafb7f,Female,1983,Post graduate degree,Employed for wages,"$60,000 to $69,999",7,4,7,7,7,9,9,9,9,9,7,9,9,2,6,4,7,9,9,8,8,9,9.0,Yes,1529705909.0,true,2017-02-13 17:39:10,2017-02-13 17:45:39,409fd94e74,7,7.0,9.0,9.0,7.0,7,4.0,7,,private
251,b6d9819b2e45e0864faeebcacabbec0b,Female,1985,High school graduate,A homemaker,"$60,000 to $69,999",9,6,8,9,7,8,7,2,8,8,9,7,5,5,10,5,3,8,7,6,9,6,7.0,Yes,9931123.0,true,2017-02-13 18:02:38,2017-02-13 18:05:44,7cb1bd0438,8,9.0,2.0,7.0,7.0,8,6.0,8,5.0,public
252,85299508f3aa7448b1bc1ca5c6ddc32b,Female,1980,College graduate,Employed for wages,"$50,000 to $59,999",7,5,7,10,8,10,8,9,10,10,0,8,8,4,8,2,7,10,10,10,10,10,10.0,Yes,3600521534.0,true,2017-02-13 21:14:27,2017-02-13 21:16:41,719bf59885,7,10.0,9.0,8.0,8.0,7,5.0,7,,private
253,5d62e6e04c5d90a93f21314264092b06,Male,1973,High school graduate,Unable to work,"Less than $10,000",4,6,3,7,5,3,2,7,5,7,3,2,2,8,5,6,9,1,7,3,6,3,4.0,Yes,1348649451.0,true,2017-02-14 05:53:11,2017-02-14 05:56:29,ca4457a1df,3,7.0,7.0,2.0,5.0,3,6.0,3,,private
254,ffba4e6a36bc0788948e7af023ce8a4f,Male,1986,College graduate,Self-employed,"Less than $10,000",10,3,10,10,10,10,10,7,10,10,0,10,10,1,10,2,0,10,10,10,10,10,10.0,Yes,2032642067.0,true,2017-02-14 09:33:59,2017-02-14 09:39:25,09c2b60cea,10,10.0,7.0,10.0,10.0,10,3.0,10,179.0,public
255,14ee61ffb1c68e19f985e610c66e55c1,Female,1990,High school graduate,Self-employed,"$30,000 to $39,999",5,5,8,8,10,9,8,5,5,8,5,10,10,8,7,3,5,8,10,10,8,8,10.0,Yes,4239188708.0,true,2017-02-14 12:30:38,2017-02-14 12:33:21,50aff8dbcc,8,8.0,5.0,8.0,10.0,8,5.0,8,26.0,public
256,95ece41b5498fe2ce36ba31702495be3,Male,1985,College graduate,Employed for wages,"Less than $10,000",8,6,8,7,8,9,9,6,8,8,7,8,8,5,6,5,4,8,7,8,8,9,8.0,Yes,1981406762.0,true,2017-02-14 12:59:04,2017-02-14 13:02:52,ee7dc6da17,8,7.0,6.0,9.0,8.0,8,6.0,8,10.0,public
257,da9c30286cbd8fececdfd5e6e4792512,Female,1990,College graduate,Out of work but not currently looking for work,"Less than $10,000",6,6,5,6,8,5,10,6,9,4,8,4,6,5,9,9,7,5,6,5,4,6,6.0,Yes,4631917422.0,true,2017-02-15 07:08:14,2017-02-15 07:13:01,9aecf3f7d4,5,6.0,6.0,10.0,8.0,5,6.0,5,,private
258,9e079de463a95422f73d4cd1453ffa59,Male,1970,High school graduate,Employed for wages,"Less than $10,000",7,7,6,6,6,10,9,9,7,10,7,6,8,4,5,5,5,6,4,7,6,9,5.0,No,2248592884.0,true,2017-02-15 18:46:17,2017-02-15 18:48:04,1ebcf6adf1,6,6.0,9.0,9.0,6.0,6,7.0,6,,private
259,df1a23a5583ebe7905beed2d8be1d863,Male,1920,Post graduate degree,Out of work but not currently looking for work,"$30,000 to $39,999",3,6,6,6,6,6,6,6,6,4,8,6,5,7,5,7,9,6,6,6,6,6,6.0,No,2248592884.0,true,2017-02-15 18:48:52,2017-02-15 18:50:14,1ebcf6adf1,6,6.0,6.0,6.0,6.0,6,6.0,6,,private
260,88311ad0a0cef98d4951e2087cea84f1,Male,1983,College graduate,Self-employed,I'd rather not disclose this information,8,6,8,6,8,9,8,8,7,6,4,8,8,8,7,5,5,8,8,7,7,7,8.0,No,1246980739.0,true,2017-02-16 02:28:43,2017-02-16 02:31:58,a56e57ab78,8,6.0,8.0,8.0,8.0,8,6.0,8,,private
261,5a04b6c1eb79d4cbcdfb71873f2c2e15,Female,1974,College graduate,Employed for wages,"$100,000 to $149,999",7,3,8,9,7,7,7,9,7,7,3,5,8,4,10,3,9,7,10,7,10,9,8.0,No,47285083.0,true,2017-02-16 15:40:16,2017-02-16 15:42:21,874d7bc2a0,8,9.0,9.0,7.0,7.0,8,3.0,8,,private
262,536c184112914034d921349e22220e4b,Female,1990,College graduate,Employed for wages,"$10,000 to $19,999",3,10,3,5,3,3,4,5,4,4,10,4,3,10,4,10,4,4,4,4,0,4,4.0,Yes,605489537.0,true,2017-02-16 20:14:36,2017-02-16 20:18:55,e899a94fe8,3,5.0,5.0,4.0,3.0,3,10.0,3,,private
263,44dea113fa447974b9c66c9434a1de72,Female,1994,College graduate,Employed for wages,"$90,000 to $99,999",8,9,6,10,5,5,7,8,7,5,8,5,6,8,10,8,9,5,6,6,4,5,7.0,Yes,275510681.0,true,2017-02-17 02:23:11,2017-02-17 02:24:35,37db019d4c,6,10.0,8.0,7.0,5.0,6,9.0,6,50.0,public
